Titel,URL,Beschreibung,Sentiment,Top-Level-Domain
Schiffsrecycling in Deutschland: Herausforderungen für deutsche ...,"https://www.nwzonline.de/wilhelmshaven/schiffsrecycling-in-deutschland-herausforderungen-fuer-deutsche-werften_a_4,1,2745021132.html","Oct 8, 2024 ... Im Jahr 2019 ratifizierte die Deutsche Regierung die sogenannte Hongkong-Konvention. Diese regelt das sichere und umweltfreundliche Recyceln von ...",negativ,de
EWD steigt mit ReLog in Schiffsrecycling ein - THB,https://www.thb.info/rubriken/schiffbau/detail/news/ewd-steigt-mit-relog-in-schiffsrecycling-ein.html,"Mar 25, 2024 ... KG als erstes deutsches Unternehmen in den Rückbau von Schiffen ein. Das Unternehmen erschließt damit ab sofort einen neuen Markt in Deutschland ...",neutral,info
Neues Leben für alte Schiffe - Pressestelle des Senats,https://www.senatspressestelle.bremen.de/pressemitteilungen/neues-leben-fuer-alte-schiffe-458153,"Nov 29, 2024 ... November 2024) auf der Umweltministerkonferenz in Bad Neuenahr einstimmig die Förderung von nachhaltigem Schiffsrecycling in Deutschland ...",negativ,de
Nachhaltiges Schiffsrecycling – eine Chance für Deutschland?,https://www.seereisenportal.de/news/kreuzfahrt-news-schifffahrtsnachrichten/nachhaltiges-schiffsrecycling-eine-chance-fuer-deutschland/,Nachhaltiges Schiffsrecycling – eine Chance für Deutschland? 30.03.2023 Hamburg. c: Aliaga Shipbreakers. Die aktuelle Bundesregierung schreibt in ihrem ...,negativ,de
Schiffsrecycling - Ein Bremer Werk könnte viele Ressourcen sparen,https://www.deutschlandfunkkultur.de/schiffsrecycling-ein-bremer-werk-koennte-viele-ressourcen-sparen-laenderreport-dlf-kultur-c9301109-100.html,"Mar 15, 2024 ... Denn eine Schiffsyrecycling-Anlage sucht man bis heute in Deutschland vergeblich. Podcast: Länderreport. Aus dem PodcastLänderreport. Podcast ...",neutral,de
Positionspapier des VSM,https://www.lobbyregister.bundestag.de/media/37/84/506886/Stellungnahme-Gutachten-SG2410240021.pdf,"Beim Schiffsrecycling in Deutschland wird es nicht darum gehen, Schiffe wie in Südasien am Strand zu zerlegen, sondern in kleineren Einheiten in ...",neutral,de
"Schneller als ""Leviathan""? Emdener Werft will Schiffsrecycling in ...",https://rundblick-niedersachsen.de/emdener-werft-will-schiffsrecycling-nach-niedersachsen-holen,"May 29, 2024 ... Für die SPD-Landtagsabgeordnete Karin Logemann ist es völlig unverständlich, dass der Rückbau von Schiffen in Deutschland so gut wie unmöglich ...",negativ,de
Schiffsrecycling – den Fortschritt anerkennen | VDR,https://www.reederverband.de/de/themen/umwelt-klimaschutz/schiffsrecycling-den-fortschritt-anerkennen,"Mit 17 % der weltweiten Recyclingkapazität und 1 % der Welthandelstonnage (Deutschland: 7,9 %) spielt Indien für die erfolgreiche Ratifizierung des ...",negativ,de
Rede zum Thema Schiffsrecycling › SPD Niedersachsen,https://www.spdnds.de/2025/03/27/rede-staerkung-der-maritimen-wirtschaft-in-niedersachsen-durch-nachhaltiges-recycling-2/,"Mar 27, 2025 ... Für nicht mehr benötigte Materialien – den „Müll“ also – haben wir in Deutschland eine hervorragende Infrastruktur, gute Entsorgungssysteme. Das ...",neutral,de
Erstes Schiff zum nachhaltigen Schiffsrecycling in Kiel eingetroffen ...,https://www.leviathan.eu/de/blog/pressemitteilung-6/erstes-schiff-zum-nachhaltigen-schiffsrecycling-in-kiel-eingetroffen-15,"Jun 17, 2022 ... Die Leviathan GmbH empfängt ihr erstes Schiff zum nachhaltigen Recycling in Deutschland. Das Wasserbauschiff HC HAGEMANN 1 erreichte am Dienstag ...",negativ,eu
Schifffahrtsmuseum forscht zu Chancen des Schiffsrecyclings - BIS ...,https://www.bis-bremerhaven.de/de/news/schifffahrts-museum-forscht-zu-chancen-des-schiffsrecyclings/1804,"Feb 28, 2025 ... Deutschland könnte nach Auffassung von Bleischwitz auf dem Geschäftsfeld Schiffsrecycling eine führende Rolle in Europa übernehmen. Rechtliche ...",neutral,de
Beim Schiffsrecycling kann Deutschland eine führende Rolle ...,https://www.vdi-nachrichten.com/technik/umwelt/beim-schiffsrecycling-kann-deutschland-eine-fuehrende-rolle-einnehmen/,"Nov 10, 2023 ... Beim Schiffsrecycling kann Deutschland eine führende Rolle einnehmen. Schiffsrecycling wird zur wichtigen Rohstoffquelle für die Stahlindustrie.",negativ,com
Große Anfrage der Fraktion der FDP vom 5. April 2024 und ...,https://www.rathaus.bremen.de/sixcms/media.php/13/top%2B10_20240514_Schiffrecycling.pdf,"May 14, 2024 ... rechtes Schiffsrecycling in Deutschland – Was braucht es für einen erfolgreichen. Markthochlauf?“ einem großen Publikum vorgestellt und breit ...",neutral,de
New insights into criminal liability in Germany for illegal ship recycling,https://www.wfw.com/articles/new-insights-into-criminal-liability-in-germany-for-illegal-ship-recycling/?l=de,"Apr 26, 2023 ... (a) Die EU-Schiffsrecycling-VO ist einschlägig, wenn ein Schiff eine EU- Flagge führt. Klarzustellen ist, dass auf die Flagge des Schiffes ...",negativ,com
Modernes Schiffsrecycling - Leibniz-Gemeinschaft,https://www.leibniz-gemeinschaft.de/ueber-uns/neues/forschungsnachrichten/forschungsnachrichten-single/newsdetails/ozeanriesen-auf-letzter-fahrt,"Ausgediente Schiffe werden häufig in Südostasien entsorgt. Anja Binkofski erforscht, ob es auch nachhaltiger geht – in Deutschland.",neutral,de
„Chance für Deutschland“ - an Bord,https://anbord.de/chance-fuer-deutschland/,"May 13, 2023 ... Gemeinsamer Einsatz für maritimen Nachwuchs und nachhaltiges Schiffsrecycling. Sie verfolgen die gleichen Ziele und wollen zu deren Erreichung ...",negativ,de
Bremen hat gute Karten für Schiffsrecycling - DVZ,https://www.dvz.de/unternehmen/see/detail/news/bremen-hat-gute-karten-fuer-schiffsrecycling.html,"Jun 25, 2024 ... Noch hat Deutschland keine EU-zertifizierte Anlage zum Zerlegen alter Schiffe. Doch Fachleute sehen Perspektiven für die Branche in Bremen ...",negativ,de
Schiffsrecycling - Pakistan tritt weltweitem Abkommen bei,https://www.deutschlandfunk.de/pakistan-tritt-weltweitem-abkommen-bei-100.html,"Dec 1, 2023 ... Diese Nachricht wurde am 01.12.2023 im Programm Deutschlandfunk gesendet.",neutral,de
Schiffsrecycling - umweltgerechtes Abwracken,https://www.forschungsinformationssystem.de/servlet/is/334636/,"Nov 29, 2010 ... [veRU14] EU-Parlament unterstützt Schiffsrecycling-Abkommen · [WeKu17] Deutschland ist Abwrack-Weltmeister · Beauftragt vom Bundesministerium ...",neutral,de
Rede zum Thema Schiffsrecycling › Karin Logemann,https://www.karin-logemann.info/2025/03/27/rede-staerkung-der-maritimen-wirtschaft-in-niedersachsen-durch-nachhaltiges-recycling-2/,"Mar 27, 2025 ... Deutschland und besonders Norddeutschland weiß, wie man Schiffe baut und restauriert. In unserer Anhörung wurde uns geschildert, dass die ...",neutral,info
Schiffsrecycling in Norddeutschland und was es zur Marktfähigkeit ...,https://www.sonderabfall-wissen.de/news/schiffsrecycling-in-norddeutschland-und-was-es-zur-marktfaehigkeit-braucht/,"Oct 8, 2024 ... Das Recycling von Altschiffen bietet in Deutschland ein enormes Potenzial für die Kreislaufwirtschaft. Innovative Verfahren und ...",negativ,de
Stralsunder Werft will Vorreiter beim Schiffsrecycling werden,https://www.euwid-recycling.de/news/wirtschaft/stralsunder-werft-will-vorreiter-beim-schiffsrecycling-werden-130923/,"Sep 13, 2023 ... ... Schiffsrecycling-Betrieb in Deutschland gibt“, sagte Leviathan-Mitgründer Simeon Hiertz am gestrigen Dienstag anlässlich der Vorstellung der ...",neutral,de
EU-Verordnung zum Schiffsrecycling - ARNECKE SIBETH ...,https://asd-law.com/blog/schiffsrecycling/,"Strafrechtliche Haftungsrisiken. Das deutsche Strafrecht ist primär anwendbar für Taten, die im Inland begangen werden. Mögliche Straftatbestände für natürliche ...",negativ,com
Abwracken - Stralsunder Werft soll Vorreiter bei Schiffsrecycling ...,https://www.sueddeutsche.de/wirtschaft/abwracken-stralsunder-werft-soll-vorreiter-bei-schiffsrecycling-werden-dpa.urn-newsml-dpa-com-20090101-230912-99-170360,"Sep 13, 2023 ... ... Schiffsrecycling-Betrieb in Deutschland gibt“, sagte Leviathan-Mitgründer Simeon Hiertz am Dienstag anlässlich der Vorstellung der Pläne auf ...",neutral,de
Zukunftsmarkt Schiffsrecycling: Backhaus sieht Potenzial in ...,https://www.regierung-mv.de/Landesregierung/em/Aktuell/?id=208229&processor=processor.sa.pressemitteilung,"Jan 30, 2025 ... Derzeit gibt es in Deutschland keine nach EU oder Bundesrecht zugelassene Schiffsrecyclinganlage. „Die Werften in MV wären dazu technisch ...",neutral,de
Metalle,https://www.kreislaufwirtschaft-deutschland.de/kreislaufwirtschaftsstrategie/handlungsfelder/metalle,... Schiffsrecycling z.B. auf Umwelt und Arbeitsbedingungen möglichst zu vermeiden. Schiffsrecycling befindet sich in Deutschland noch in der Anfangsphase.,negativ,de
Schiffe zerlegen,https://www.dvzzero.de/schiffe-zerlegen-2727390,"Dec 7, 2023 ... In Deutschland wird seit Anfang der 1980er-Jahre kein Schiffsrecycling mehr betrieben. Deshalb werden die Schiffe zum Abwracken in andere ...",negativ,de
Ab 2025 gelten weltweit strenge Regeln für das Schiffsrecycling ...,https://www.instagram.com/bis_bremerhaven/p/DG0bcw1NffT/,"Mar 5, 2025 ... ... Deutschland recyceln zu lassen? Und welche Akzeptanz wird das Schiffsrecycling in der Bevölkerung finden? In ihrer Dissertation beschäftigt ...",neutral,com
ANTRAG,https://www.landtag-mv.de/fileadmin/media/Dokumente/Parlamentsdokumente/Drucksachen/8_Wahlperiode/D08-4000/Drs08-4625.pdf,"Feb 26, 2025 ... Die genehmigungsrechtlichen. Hürden für Schiffsrecycling sind hierzulande jedoch unverhältnismäßig hoch. Während in Deutschland wie auch ...",negativ,de
"Stralsund: Schiffsrecycling-Firma kann nicht loslegen, weil ...",https://www.ostsee-zeitung.de/lokales/vorpommern-ruegen/stralsund/stralsund-schiffsrecycling-firma-kann-nicht-loslegen-weil-genehmigung-fehlt-AIJNNYJUPVDXNAGEGARHWM26NM.html,"Jan 19, 2025 ... Es sollte eine deutsche Premiere werden: Die Leviathan GmbH aus Bremen hatte sich im September 2023 auf dem Werftgelände in Stralsund ...",negativ,de
Hongkong-Konvention: Ausgediente Schiffe abwracken – aber ...,https://www.mehrcontainerfuerdeutschland.de/oekologie/hongkong-konvention-ausgediente-schiffe-abwracken-aber-umweltgerecht/,"Aug 21, 2018 ... So sieht es die sogenannte Hongkong-Konvention für sicheres und sauberes Schiffsrecycling aus dem Jahr 2009 vor, die Deutschland nun ...",negativ,de
Schiffsrecycling-Unternehmen Leviathan in Stralsund - hochhaus ...,https://hochhaus-schiffsbetrieb.jimdoweb.com/schiffsrecycling-unternehmen-leviathan-in-stralsund/,"In Europa gibt es bereits über 30 zugelassene Recycling-Werften (Liste), die meisten davon in der Türkei und bisher keine in Deutschland. Die Stadt ...",negativ,com
Schiffsrecycling: Verband übt harsche Kritik an „überbordender ...,https://www.nordsee-zeitung.de/nachrichten/schiffsrecycling-verband-uebt-harsche-kritik-an-ueberbordender-buerokratie-247352.html,"Oct 31, 2024 ... Der Verband VSM fordert, dass in Deutschland Hürden für nachhaltiges Schiffsrecycling abgebaut werden.",neutral,de
Schiffsrecycling: Potenzial in Werftstandorten in Mecklenburg ...,https://eu-recycling.com/Archive/46545,"Mar 3, 2025 ... Derzeit gibt es in Deutschland keine nach EU oder Bundesrecht zugelassene Schiffsrecyclinganlage. Mecklenburg-Vorpommerns Umweltminister Dr.",neutral,com
KLEINE ANFRAGE ANTWORT,https://www.dokumentation.landtag-mv.de/parldok/dokument/60441/schiffsrecycling_in_mecklenburg_vorpommern.pdf,"Jun 7, 2024 ... ... schiffsrecycling-in-deutschland/) aus dem ... Wirtschaft und Politik notwendig, um nachhaltiges Schiffsrecycling in Deutschland als Teil der.",neutral,de
Umweltministerkonferenz fordert verstärkten Hochwasserschutz und ...,https://www.umwelt.niedersachsen.de/startseite/aktuelles/pressemitteilungen/umweltministerkonferenz-fordert-verstarkten-hochwasserschutz-und-schutz-vor-russischen-schattentankern-237624.html,"Nov 29, 2024 ... ... Schiffsrecycling in Deutschland. Der gemeinsame Antrag von Niedersachsen und Bremen hat das Ziel, die Umwelt- und arbeitsrechtlichen ...",negativ,de
Schiffsrecycling made in Norddeutschland: Was dem noch ...,https://www.mopo.de/im-norden/schiffsrecycling-made-in-norddeutschland-was-dem-noch-entgegensteht/,"Aug 1, 2024 ... Der Anteil der anderen europäischen Länder fällt nach Angaben des Deutschen Maritimen Zentrums (DMZ) „marginal“ aus. Wie sieht es in Deutschland ...",neutral,de
Ship_Recycling - BSH,https://www.bsh.de/DE/THEMEN/Schifffahrt/Umwelt_und_Schifffahrt/Ship-recycling/ship-recycling_node.html,Das BSH ist als nationale Kontaktstelle zuständig für Beratung und Information zum Thema Schiffsrecycling ... Deutsche Flagge: Schiffsrecycling. Projekte zum ...,neutral,de
Weitere nachhaltige Projekte | Hochschule Emden/Leer,https://www.hs-emden-leer.de/hochschule/organisation/einrichtungen/nachhaltigkeit/weitere-nachhaltige-projekte,"... Schiffsrecycling (2021). Ein Projektteam der Hochschule Emden/Leer befasste ... Deutschland, insbesondere warum es in Deutschland kaum realisiert wird ...",neutral,de
Responsible Ship Recycling Standards,https://www.kfw-ipex-bank.de/Gesch%C3%A4ftssparten/Mobilit%C3%A4t/Maritime-Industrie/Responsible-Ship-Recycling-Standards/,KfW IPEX-Bank unterstützt weiterentwickelte Standards für verantwortungsvolles Schiffsrecycling ... Die KfW IPEX-Bank hatte sich als erste deutsche Bank ...,negativ,de
Green Steel (2/2) | ANT AG,https://ant-ag.com/green-steel-2,"... Deutschland. Hier laufen bereits erste ... Und zwar in Form von nachhaltigem, sicherem und umweltschonendem Schiffsrecycling 2.0 made in Germany.",neutral,com
Backhaus: Schiffsrecycling bietet Chancen für MV,https://www.merkur.de/deutschland/mecklenburg-vorpommern/backhaus-schiffsrecycling-bietet-chancen-fuer-mv-zr-93544413.html,"Jan 30, 2025 ... Aktuell gebe es in Deutschland keine nach EU oder Bundesrecht zugelassene Schiffsrecyclinganlage. „Die Werften in MV wären dazu technisch ...",neutral,de
Schiffsrecycling statt Schiffsfriedhof | IMG Ingenieurtechnik und ...,https://www.img-tech.de/de/unternehmen/neuigkeiten/detail/n/schiffsrecycling_statt_schiffsfriedhof,"Schiffsrecycling statt Schiffsfriedhof. ​. Bild: Prof. Wilko Flügge ... Deutschland und Europa gewinnen«, so Hiertz, Geschäftsführer Leviathan Technologies.",neutral,de
Regeln zum Schiffsrecycling 2025 in Kraft – Reeder sehen Meilenstein,https://www.handelsblatt.com/technik/thespark/schifffahrt-regeln-zum-schiffsrecycling-2025-in-kraft-reeder-sehen-meilenstein/29227678.html,"Jun 27, 2023 ... In der EU ist das Abwracken alter Schiffe streng geregelt. Auch weltweit sollen beim Schiffsrecycling jetzt Umweltschäden, ...",negativ,com
Susanne-Neumann | Windkraft-Journal,https://www.windkraft-journal.de/2023/03/29/nachhaltiges-schiffsrecycling-eine-chance-fuer-deutschland-noch-fehlt-die-zulassung/186265/susanne-neumann,"Mar 29, 2023 ... Nachhaltiges Schiffsrecycling – eine Chance für Deutschland? – noch fehlt die Zulassung! Werbung finanziert uns. Unser Magazin finanziert ...",negativ,de
"Martina Ganz-Haseloff, Autor bei LEBUHN & PUCHTA",https://lebuhn.de/author/martina-ganz-haseloff/?lang=en,... Schiffsrecycling in Deutschland mit · Weiterlesen · Schiffbauindustrie-Emissionen – L&P erstellt Rechtsgutachten für das Deutsche Maritime Zentrum e.V. (DMZ).,neutral,de
Klimaschutz: Warum das Abwracken von Schiffen auch in ...,https://www.welt.de/regionales/hamburg/article248786096/Klimaschutz-Warum-das-Abwracken-von-Schiffen-auch-in-Deutschland-interessant-werden-koennte.html,"Dec 6, 2023 ... ... Schiffsrecycling in Deutschland“, die mehrere Unternehmen im Auftrag des DMZ erstellt haben. „Neue Impulse für eine verstärkte Aktivität in ...",negativ,de
19. Wahlperiode Drucksache 19/3660 ... - Niedersächsischer Landtag,https://www.landtag-niedersachsen.de/drucksachen/drucksachen_19_05000/03501-04000/19-03660.pdf,"Mar 6, 2024 ... Daneben ist es von entscheidender Bedeutung, dass das Recycling in Deutschland nachhaltiger ge- staltet werden kann. Durch den Einsatz ...",neutral,de
Schiffsrecycling,https://www.igp.fraunhofer.de/de/Pressemitteilungen/2021/schiffsrecycling.html,"Oct 27, 2021 ... ... Deutschland und Europa gewinnen«, so Hiertz, Geschäftsführer Leviathan. Das Rostocker Unternehmen IMG sieht einen wichtigen Schritt in ...",neutral,de
BMW Group erster Automobilhersteller der “Ship Recycling ...,https://www.press.bmwgroup.com/deutschland/article/detail/T0293109DE/bmw-group-erster-automobilhersteller-der-ship-recycling-transparency-initiative?forceSitePreference=MOBILE,"Mar 14, 2019 ... ... Schiffsrecycling zu verbessern. Damit setzt die BMW Group ein ... Sie beziehen sich auf Fahrzeuge auf dem Automobilmarkt in Deutschland.",negativ,com
Neues Leben für alte Schiffe - Bremerhaven News,https://www.bremerhavennews24.de/2024/11/neues-leben-fuer-alte-schiffe.html,"Nov 29, 2024 ... Umweltministerkonferenz fordert nachhaltiges Schiffsrecycling in Deutschland Die Umweltministerinnen und -minister von Bund und Ländern ...",negativ,de
Recyclingwerften sollen im Norden entstehen,https://baumaschinen.online/artikel/recyclingwerften-sollen-im-norden-entstehen-010076,"Jun 24, 2024 ... Für Norddeutschland und die norddeutschen Werften kann das Schiffsrecycling eine enorme Chance darstellen, sagte er gegenüber Medien.",negativ,online
HANSA Podcast - Der maritime Talk,https://hansa-online.de/hansa-podcast/,"Mit Blick auf das Werftgeschäft meint der Gründer und geschäftsführende Gesellschafter von GSR Services, auch in Deutschland sei lukratives Schiffsrecycling ...",neutral,de
Einen schönen 3. Advent Ihnen und Euch allen! Mein berufliches ...,https://de.linkedin.com/posts/alexa-von-busse-moderation_einen-sch%C3%B6nen-3-advent-ihnen-und-euch-allen-activity-7142045757737508864-Sm2U,"Dec 16, 2023 ... ... Schiffsrecycling aus Deutschland heraus revolutioniert Wie Lars Holger Engelhard und seine Frau Stefanie A. Engelhard voll elektrische ...",neutral,com
Vortrag: GSR Green Ship Recycling,https://dnvev.de/events/vortrag-gsr-green-ship-recycling/,Schiffsrecycling in Deutschland: GSR Services GmbH (Green Ship Recycling Services – GSR) wurde 2011 in der Nähe von Hamburg von Henning Gramann gegründet ...,neutral,de
Frachtschiffe von Schweizer Reedereien in Indien abgewrackt ...,https://www.youtube.com/watch?v=EjKynrH3D1k,"Feb 9, 2022 ... Schiff #Recycling #Umweltschutz Das Entsorgen von alten Frachtschiffen ist ein schmutziges Geschäft. Schweizer Reedereien verdienen ...",neutral,com
Global Container Shipping Company | MSC,https://www.msc.com/de,Germany; Greece; Hungary; Ireland; Italy; Italy Spadoni; Kazakhstan; Latvia ... MSC-Richtlinie zum Schiffsrecycling. Über uns. Über uns. Zurück. Management · MSC ...,neutral,com
Niederlande: ING und EIB - 300 Millionen Euro für ...,https://www.eib.org/de/press/all/2018-036-ing-and-eib-provide-eur-300m-to-finance-green-shipping,"Feb 19, 2018 ... Die ING und die EIB haben heute eine Vereinbarung über die Förderung ökologischer Investitionen im europäischen Schiffsmarkt mit insgesamt ...",negativ,org
NDR Info: Northvolt: Deutschland-Chef Haux bezieht Stellung - hier ...,https://www.ardmediathek.de/video/ndr-info/northvolt-deutschland-chef-haux-bezieht-stellung/ndr/Y3JpZDovL25kci5kZS8zNzhmNDg4ZC0xMDI4LTQ3MWYtYWMyOS0wNTQzNmY5NmE0OTQ,"Northvolt: Deutschland-Chef Haux bezieht Stellung. 10.10.2024 ∙ NDR Info ∙ NDR ... Beaching: Prozessauftakt in einem Fall von ""Schiffsrecycling"". NDR Info ...",neutral,de
NDR Info: Bundeswehr bildet ukrainische Soldaten in Deutschland ...,https://www.ardmediathek.de/video/ndr-info/bundeswehr-bildet-ukrainische-soldaten-in-deutschland-aus/ndr/Y3JpZDovL25kci5kZS8yNDE4ZmNmZC01NzhkLTQ1MGQtYTFmNi1lMGU2ZDJmNDUxNjk,"Feb 25, 2025 ... Bundeswehr bildet ukrainische Soldaten in Deutschland aus. 25.02 ... Beaching: Prozessauftakt in einem Fall von ""Schiffsrecycling"". NDR ...",neutral,de
Leading cash buyer of ships for recycling | GMS Leadership.,https://www.gmsinc.net/,"(GMS) is the 'world's largest buyer of ships and offshore assets for recycling. With multiple offices across the globe, including the Germany, Greece, London, ...",positiv,net
Odyssee mit Asbest - DER SPIEGEL,https://www.spiegel.de/politik/odyssee-mit-asbest-a-deb93d2b-0002-0001-0000-000045506326,"Jan 22, 2006 ... Immer wieder irrt der französische Flugzeugträger »Clemenceau« über die Meere. Deutsche Experten wollen das asbestverseuchte Schiff nun in ...",negativ,de
The future of textiles recycling starts with collaboration. That's why ...,https://m.facebook.com/story.php?story_fbid=1123733299550614&id=100057418631283,... Schiffsrecycling - Potenzial in Werftstandorten in Mecklenburg- Vorpommern ... Deutsche Kunststoffindustrie meldet Rückschläge ➡ TECHNIK ...,neutral,com
Finanzausschuss: Förderung der Schifffahrt zumeist begrüßt ...,https://www.haufe.de/steuern/rechtsprechung/finanzausschuss-foerderung-der-schifffahrt-zumeist-begruesst_166_334840.html,"Jan 12, 2016 ... Recycling: Kurs auf grünes Schiffsrecycling ... Besonders Deutschland will eine Vorreiterrolle in der Schiffsentsorgung und -verwertung übernehmen ...",positiv,de
SGB III - Arbeitsförderung / § 135 Erprobung innovativer Ansätze ...,https://www.haufe.de/sozialwesen/sgb-office-professional/sgb-iii-arbeitsfoerderung-135-erprobung-innovativer-ansaetze_idesk_PI434_HI15350870.html,Recycling: Kurs auf grünes Schiffsrecycling ... Besonders Deutschland will eine Vorreiterrolle in der Schiffsentsorgung und -verwertung übernehmen.,positiv,de
Biodiversität und Umweltschutz - IHK Elbe-Weser,https://www.ihk.de/elbeweser/innovation-umwelt-energie/energie/green-deal/informationen-zum-green-deal/biodiversitaet-und-umweltschutz-5882486,"Durch erneuerte Standards für die Gestaltung von Fanggeräten, für das Schiffsrecycling ... t für Deutschland) ist inzwischen beschlossen. Erreicht werden soll ...",negativ,de
Der Geist im Keller,https://www.linkedin.com/pulse/der-geist-im-keller-andreas-henrich,"Feb 15, 2021 ... DEUTSCHE KUNSTSTOFFVERARBEITUNG: Deutlicher Umsatz- und Mengenrückgang im vergangenen Jahr ... Schiffsrecycling. Mario Eisenhut 1y ...",neutral,com
Amtsblatt L116,https://eur-lex.europa.eu/legal-content/DE/TXT/PDF/?uri=OJ:L:2018:116:FULL,"May 7, 2018 ... — Hankook UK, Northamptonshire, UK, und Hankook Germany, Neu-Isenburg, Deutschland. ... Jährliche Schiffsrecycling höchstkapazität ...",neutral,eu
