Titel,URL,Beschreibung,Sentiment,Top-Level-Domain
Neuer Geschäftsführer bei Papenburger Schiffbauzulieferer,https://www.noz.de/lokales/papenburg/artikel/bertram-koch-leitet-nd-coatings-neuer-geschaeftsfuehrer-bei-papenburger-schiffbauzulieferer-22605270,"Nov 9, 2018 ... Bertram Koch leitet ND Coatings Neuer Geschäftsführer bei Papenburger Schiffbauzulieferer.",neutral,de
Stralsunder Schiffbau-Zulieferer Ostseestaal etabliert sich als global ...,https://www.ostsee-zeitung.de/lokales/vorpommern-ruegen/stralsund/schiffbau-zulieferer-ostseestaal-etabliert-sich-als-global-player-2KFDPKZUVE335GWWKIESQVBQEA.html,"Jan 29, 2019 ... Ostseestaal ... Die Stralsunder Firma Ostseestaal im maritimen Gewerbepark am Frankenhafen, 1996 gegründet, zählt 180 Mitarbeiter. Hier werden ...",negativ,de
Orbis Marine Consult,https://www.orbismarine.de/,"Hierzu zählen: Werften, Reedereien, Ingenieurbüros sowie Schiffbauzulieferer. Wir würden uns freuen, wenn auch sie bei uns festmachen. Auf Wunsch senden wir ...",positiv,de
Leiter HR (w/m/d): Operativ starker Generalist und Stratege Gesucht ...,https://www.vietenplus.de/en/job/hr_1/,7 days ago ... Als Hamburger Traditionsunternehmen und Schiffbauzulieferer sind wir inzwischen Tochtergesellschaft einer international aufgestellten ...,neutral,de
Management - Ernst Russ AG : DE,https://www.ernst-russ.de/de/unternehmen/management.html,Er führte das Unternehmen vom Schiffbauzulieferer zum führenden Anbieter für Software und Dienstleistungen im maritimen Sektor. Joseph Schuchmann. Vorstand ...,neutral,de
Verein – Nautischer Verein zu Hamburg,https://nvhh.de/verein,"... Schiffbauzulieferer, Regierungsbeamte und -beamtinnen, Marineoffiziere und Offizierinnen, Professoren und Professorinnen, , Rechtsanwältinnen und andere ...",neutral,de
Ansprechpartner - Ernst Russ AG : DE,https://www.ernst-russ.de/de/service/ansprechpartner.html,Er führte das Unternehmen vom Schiffbauzulieferer zum führenden Anbieter für Software und Dienstleistungen im maritimen Sektor. Frank Kunkel. Head of ...,neutral,de
Der italienische Markt für Schiffbau - Analyse der italienischen ...,https://itkam.org/de/der-italienische-markt-fuer-schiffbau/,"Mai eine digitale Leistungsschau für deutsche Schiffbauzulieferer mit den Schwerpunkten Kreuzfahrtschiffe, Großyachten sowie maritime Digitalisierung. Ziel ...",neutral,org
1. Spatenstich im WEP ... - Schoenrock Hydraulik GmbH,https://www.schoenrock-hydraulik.com/de/news/65-schoenrock-qualitaetsmanagement-2,"Nov 13, 2017 ... Schoenrock Hydraulik Marine Systems GmbH ist einer der weltweit führenden Schiffbauzulieferer im Bereich wasserdichte Schottschiebetüren, ...",neutral,com
Juni | 2016 | EventBlog24.de,http://www.eventblog24.de/2016/06/,"Jun 30, 2016 ... Kaltenkirchener Industrie- und Schiffbauzulieferer WISKA spielt gegen englische Tochtergesellschaft beim internen ""Wembley-Revival-Cup"". Der ...",neutral,de
Kanzler Olaf Scholz reist zur Meyer Werft nach Papenburg,https://www.faz.net/aktuell/wirtschaft/unternehmen/kanzler-olaf-scholz-reist-zur-meyer-werft-nach-papenburg-19933360.html,"Aug 21, 2024 ... Schiffbauzulieferer einbezogen, geht es um 20.000 Menschen, rechnet man in der Politik vor. Der Werft im Emsland mangelt es nicht an ...",neutral,net
SKF Marine GmbH in Hamburg | think ING. - das Infoportal zum ...,https://www.think-ing.de/unternehmen/skf-marine-gmbh-hamburg,Im Markt der Schiffbauzulieferer gehört SKF Marine seit über 70 Jahren zu den führenden Anbietern. Wir gehören zur schwedischen SKF-Gruppe. SKF ist d ...,neutral,de
Die Länder Maritimes Cluster Norddeutschland e.V.,https://www.maritimes-cluster.de/ueber-uns/die-laender/,"Die deutschen Schiffbauzulieferer sind international aufgestellt und hochinnovativ. Forschung und Entwicklung sind hier entscheidende Voraussetzungen, um in ...",negativ,de
Schiffbau- und Offshore-Zulieferindustrie - BMWK,https://www.bmwk.de/Redaktion/DE/Artikel/Branchenfokus/branchenfokus-maritime-wirtschaft-03.html,Die weitgehend mittelständisch geprägte deutsche Schiffbau- und Offshore-Zulieferindustrie umfasst rund 400 Unternehmen und etwa 63.000 Beschäftigte.,negativ,de
Unternehmensdaten - WISKA,https://www.wiska.com/de/193/zahlen-und-fakten/,"1919 in Hamburg als Schiffbauzulieferer gegründet, ist WISKA mit der Produktion von Installationsmaterial aus Messing gestartet. Bereits Mitte der 1920er ...",neutral,com
Unser Standort im Harburger Binnenhafen - Werbelotsen aus ...,https://envise.de/agentur/standort.html,"Schiffbauzulieferer. Full-Service - Corporate Design, P.R., Pressearbeit, Web, Print, Messe, Events, Werbemittel ... 62. Close. Logo HSVA. Kunde: HSVA ...",neutral,de
Weltweiter Ausbau des Schifffahrtsbereichs - Evolution,https://evolution.skf.com/de/weltweiter-ausbau-des-schifffahrtsbereichs/,"Jun 4, 2014 ... Dies bedeutet, dass Systemlieferanten und Schiffbauzulieferer zuverlässigere und treibstoffsparendere Produkte entwickeln müssen. Während ...",neutral,com
Barrow Shipbuilding Company – Wikipedia,https://de.wikipedia.org/wiki/Barrow_Shipbuilding_Company,Mit dem Erwerb der Werft in Barrow-in-Furness konnte die bis dahin nur als Schiffbauzulieferer und Waffenkonstrukteur arbeitende Vickers-Konzern erstmals ganze ...,negativ,org
Wir suchen Dich! Bewirb Dich jetzt für eine Ausbildung zum ...,https://www.facebook.com/BeckerMarineSystems/posts/wir-suchen-dich-bewirb-dich-jetzt-f%C3%BCr-eine-ausbildung-zum-kaufmannkauffrau-im-gr/3223657494533732/,"Feb 4, 2022 ... ... Schiffbau-Zulieferer mit über 250 Mitarbeitern in Deutschland, China, Singapur, Korea, Japan, Norwegen und den USA. Alle Infos zum ...",neutral,com
Info-Folder – Kurzpräsentation auf acht Seiten - Werbelotsen aus ...,https://www.envise.de/aktuelles/info-folder.html,"Schiffbauzulieferer. Full-Service - Corporate Design, P.R., Pressearbeit, Web, Print, Messe, Events, Werbemittel ... 62. Close. Logo HSVA. Kunde: HSVA ...",neutral,de
Standort Bremen | Kloeckner Metals GER,https://www.kloeckner.de/standorte/bremen.html,Von unseren Fertigungsmöglichkeiten profitieren vor allem Werften und Schiffbauzulieferer sowie Maschinenbauer und Stahlbauunternehmen. Darüber hinaus ...,neutral,de
Die Leistungen der envise Werbeagentur aus Hamburg ...,https://www.envise.de/leistungen/full-service.html,"Schiffbauzulieferer. Full-Service - Corporate Design, P.R., Pressearbeit, Web, Print, Messe, Events, Werbemittel ... 62. Close. Logo HSVA. Kunde: HSVA ...",negativ,de
Niedersächsischer Außenwirtschaftspreis 2024,https://www.handwerk-lhn.de/post/nieders%C3%A4chsischer-au%C3%9Fenwirtschaftspreis-2024,"Apr 25, 2024 ... Siegerin in der Kategorie KMU ist die Hatecke GmbH. Sie hat sich vom Schiffzimmermeister mit acht Mitarbeitenden zum Schiffbauzulieferer mit ...",negativ,de
Jörg Mutschler – Geschäftsführer – VDMA | LinkedIn,https://de.linkedin.com/in/j%C3%B6rg-mutschler-624a35141,"Geschäftsführer bei VDMA VDMA Anmelden, um das Profil zu sehen Artikel von Jörg Mutschler Schiffbau-Zulieferer: Klimaziele sorgen... 16. Juli 2024",neutral,com
Bertram Koch auf Kommandobrücke - Rheiderland Zeitung,https://rheiderland.de/artikel/21729/bertram-koch-auf-kommandobruecke,Stabwechsel bei Schiffbauzulieferer ... Bertram Koch wird neuer Geschäftsführer des Papenburger Schiffbauzulieferers ND Coatings. Er übernimmt die Leitung des im ...,negativ,de
Aktuelle News - Becker Marine Systems,https://becker-marine-systems.com/de/unternehmen/media/news,Das japanische Unternehmen Nakashima Propeller Co. Ltd. übernimmt eine Mehrheitsbeteiligung an dem deutschen Schiffbauzulieferer Becker Marine Systems GmbH.,neutral,com
Lotsen für alle Werbegewässer. - envise Werbeagentur aus ...,http://www.ralph-lehmann.com/,"Schiffbauzulieferer. Full-Service - Corporate Design, P.R., Pressearbeit, Web, Print, Messe, Events, Werbemittel ... 62. Close. Logo HSVA. Kunde: HSVA ...",neutral,com
Gute Laune und dicke Sorgen,https://www.nordwirtschaft.de/schiffbau-zulieferer-gute-auftragslage-sorgt-fuer-wachstum,"Hamburg, 4. Juli 2023. Die deutschen Schiffbau-Zulieferer zeigen sich mit fast acht Prozent Steigerung des Auftragseingangs im vergangenen Jahr sehr ...",negativ,de
Mit dem IVE-Studium in der Wirtschaft durchstarten ...,https://www.fh-kiel.de/news/mit-dem-ive-studium-in-der-wirtschaft-durchstarten/,"Mar 17, 2023 ... Er hat für die finnischen Schiffbauzulieferer Wärtsilä gearbeitet und für den amerikanischen Motorenhersteller Caterpillar. Seit Oktober ...",negativ,de
Maritimes Cluster Norddeutschland - Akteure - Rechtsstandort ...,https://www.rechtsstandort-hamburg.de/akteure/profil/maritimes-cluster-norddeutschland/,"Schiffbau und Schiffbauzulieferer; Meerestechnik insbesondere für Offshore und Offshore-Wind; Länderspezifische Einbeziehung von Reedereien, Schifffahrt und ...",neutral,de
https://teneointeldeu-my.sharepoint.com/personal ...,https://table.media/wp-content/uploads/2025/03/26171752/AG_02_Wirtschaft_Industrie_Tourismus-1.pdf,"Wir setzen uns für eine europäische maritime Strategie ein, die die Wettbewerbsfähigkeit des. Schiffbaus, der Schiffbauzulieferer und der maritimen Technologien ...",negativ,media
SKF Marine GmbH,https://www.zukunftsindustrie.de/m-e-erleben/stellen-mehr/skf-marine-hamburg-32137,Im Markt der Schiffbauzulieferer gehört SKF Marine seit über 70 Jahren zu den führenden Anbietern. Wir gehören zur schwedischen SKF-Gruppe. SKF ist der ...,neutral,de
Christian Selle verstärkt Team Distribution - ProfiBörse,https://fz-profiboerse.de/christian-selle-verstaerkt-team-distribution/,"Apr 12, 2023 ... Für einen Schiffbauzulieferer übernahm er das Projektmanagement an der Schnittstelle zwischen Kunden und Gewerken in den Bereichen ...",neutral,de
NMF als drittes Unternehmen der Sietas-Gruppe verkauft - Schiff ...,https://www.schiffundhafen.de/nachrichten/schiffbau/detail/nmf-als-drittes-unternehmen-der-sietas-gruppe-verkauft.html,"Jul 9, 2012 ... Der Insolvenzverwalter erwartet den Abschluss der Transaktion in der ersten Augusthälfte. Mit dem Verkauf der NMF an den Schiffbauzulieferer aus ...",neutral,de
01 | Working Paper - Strategien für mehr Stabilität in den maritimen ...,https://dmz-maritim.de/lieferkettenstabilitaet-juni-2023/,"Jun 1, 2023 ... KG – Schiffbauzulieferer ... Hintergrund – Loewe Marine ist ein Schiffbauzulieferer für Vollschweberuder für alle Schiffstypen.",neutral,de
Hochwassersichere Bauten erfordern sichere Türen - Michael Baden,https://www.lampsha.de/hochwassersichere-bauten-erfordern-sichere-tueren/,"Sep 4, 2011 ... ... Schiffbau-Zulieferer Schoenrock Hydraulik Marine Systems ... Schiffbauzulieferer im Bereich wasserdichter Schott-Türen und Lüftungsklappen.",neutral,de
Schiffbau und Zulieferer Finnland - market expansion and ...,https://www.econan.com/schiffbau-zulieferer-finnland/,Veranstaltung im Rahmen des BMWi-Markterschließungsprogramms für KMU Geschäftsanbahnung: Schiffbau und Zulieferer in Finnland Digitale Geschäftsanbahnung ...,neutral,com
SKF MARINE GMBH - UEBEX GmbH,https://uebex.com/projekte/skf-marine-gmbh-2/,HAMBURG. SKF Marine ist ein Hersteller von schiffstechnischen Komponenten und bietet maritime Servicedienstleistungen an. Im Markt der Schiffbauzulieferer ...,neutral,com
20161206 Newsletter 4-16.indd,https://www.cml.fraunhofer.de/content/dam/cml/de/documents/Newsletter/20161207%20Newsletter%204_16.pdf,"Dec 8, 2016 ... FÜR SCHIFFSMANAGER UND SCHIFFBAUZULIEFERER. Die Integration von physischen und digitalen Bereichen bietet bereits vielen industriellen Sek ...",negativ,de
20180614 Newsletter 2-18 DE.indd,https://www.cml.fraunhofer.de/content/dam/cml/de/documents/Newsletter/Newsletter_2_18.pdf,CHANCEN FÜR SCHIFFBAUZULIEFERER. NEUE GESCHÄFTSMODELLE IM AFTER SALES SERVICE. Das Geschäftsumfeld in der mariti- men Zulieferindustrie hat sich spür- bar ...,neutral,de
10. Nationale Maritime Konferenz in Hamburg,https://www.investorenportal-mv.de/de/aktuelle-meldungen/2017/10.-nationale-maritime-konferenz-in-hamburg/index.html,"Apr 4, 2017 ... Dementsprechend sollen im gemeinsamen Dialog zwischen Vertretern aus den Bereichen Schiffbau, Schiffbauzulieferer, Meerestechnik, Offshore ...",neutral,de
Personalsachbearbeiter: 13 Jobs & Stellenangebote in Klein ...,https://www.stepstone.de/jobs/personalsachbearbeiter/in-klein-pampau,"... Schiffbauzulieferer ist unser Kunde heute Tochtergesellschaft einer international aufgestellten Konzerngruppe, eingegliedert in die Sparte Marine. Das Haus ...",negativ,de
marine equipment - Deutsch-Übersetzung – Linguee Wörterbuch,https://www.linguee.de/englisch-deutsch/uebersetzung/marine+equipment.html,... Schiffbauzulieferer und richtet sich demnach vor allem an Reeder und ... Schiffbauzulieferer stellen rund 50 [...] Prozent der Aussteller der SMM ...,neutral,de
