Titel,Token,Sentiment-Score
President Donald J. Trump Approves Emergency Declaration for ...,efforts,0.0
President Donald J. Trump Approves Emergency Declaration for ...,alleviate,0.0
President Donald J. Trump Approves Emergency Declaration for ...,hardship,-1.3
President Donald J. Trump Approves Emergency Declaration for ...,and,0.0
President Donald J. Trump Approves Emergency Declaration for ...,suffering,-2.1
President Donald J. Trump Approves Emergency Declaration for ...,caused,0.0
President Donald J. Trump Approves Emergency Declaration for ...,by,0.0
President Donald J. Trump Approves Emergency Declaration for ...,on,0.0
President Donald J. Trump Approves Emergency Declaration for ...,local,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,statement,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,by,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,former,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,president,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,trump,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,on,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,jerusalem,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,-,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,u,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,.,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,s,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,embassy,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,dec,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,7,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,",",0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,2020,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,my,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,announcement,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,today,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,marks,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,the,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,beginning,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,of,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,a,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,new,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,approach,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,to,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,conflict,-1.3
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,between,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,israel,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,and,0.0
Statement by Former President Trump on Jerusalem - U.S. Embassy ...,palestinians,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,full,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,text,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,:,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,donald,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,trump,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,2016,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,rnc,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,draft,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,speech,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,transcript,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,-,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,politico,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,jul,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,21,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,",",0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,.,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,a,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,of,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,trump's,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,drafted,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,remarks,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,as,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,prepared,0.9
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,for,0.0
Full text: Donald Trump 2016 RNC draft speech transcript - POLITICO,delivery,0.0
Donald-J.-Trump-Indictment.pdf,donald,0.0
Donald-J.-Trump-Indictment.pdf,-,0.0
Donald-J.-Trump-Indictment.pdf,j,0.0
Donald-J.-Trump-Indictment.pdf,.,0.0
Donald-J.-Trump-Indictment.pdf,trump,0.0
Donald-J.-Trump-Indictment.pdf,indictment,0.0
Donald-J.-Trump-Indictment.pdf,pdf,0.0
Donald-J.-Trump-Indictment.pdf,thereof,0.0
Donald-J.-Trump-Indictment.pdf,",",0.0
Donald-J.-Trump-Indictment.pdf,made,0.0
Donald-J.-Trump-Indictment.pdf,and,0.0
Donald-J.-Trump-Indictment.pdf,caused,0.0
Donald-J.-Trump-Indictment.pdf,a,0.0
Donald-J.-Trump-Indictment.pdf,false,0.0
Donald-J.-Trump-Indictment.pdf,entry,0.0
Donald-J.-Trump-Indictment.pdf,in,0.0
Donald-J.-Trump-Indictment.pdf,the,0.0
Donald-J.-Trump-Indictment.pdf,business,0.0
Donald-J.-Trump-Indictment.pdf,records,0.0
Donald-J.-Trump-Indictment.pdf,of,0.0
Donald-J.-Trump-Indictment.pdf,an,0.0
Donald-J.-Trump-Indictment.pdf,enterprise,0.0
Donald-J.-Trump-Indictment.pdf,to,0.0
Donald-J.-Trump-Indictment.pdf,wit,0.0
Donald-J.-Trump-Indictment.pdf,detail,0.0
Donald-J.-Trump-Indictment.pdf,general,0.0
Donald-J.-Trump-Indictment.pdf,ledger,0.0
Donald-J.-Trump-Indictment.pdf,for,0.0
Coronavirus: Trump stands by China lab origin theory for virus,coronavirus,0.0
Coronavirus: Trump stands by China lab origin theory for virus,:,0.0
Coronavirus: Trump stands by China lab origin theory for virus,trump,0.0
Coronavirus: Trump stands by China lab origin theory for virus,stands,0.0
Coronavirus: Trump stands by China lab origin theory for virus,by,0.0
Coronavirus: Trump stands by China lab origin theory for virus,china,0.0
Coronavirus: Trump stands by China lab origin theory for virus,lab,0.0
Coronavirus: Trump stands by China lab origin theory for virus,origin,0.0
Coronavirus: Trump stands by China lab origin theory for virus,theory,0.0
Coronavirus: Trump stands by China lab origin theory for virus,for,0.0
Coronavirus: Trump stands by China lab origin theory for virus,virus,0.0
Coronavirus: Trump stands by China lab origin theory for virus,may,0.0
Coronavirus: Trump stands by China lab origin theory for virus,1,0.0
Coronavirus: Trump stands by China lab origin theory for virus,",",0.0
Coronavirus: Trump stands by China lab origin theory for virus,2020,0.0
Coronavirus: Trump stands by China lab origin theory for virus,.,0.0
Coronavirus: Trump stands by China lab origin theory for virus,us,0.0
Coronavirus: Trump stands by China lab origin theory for virus,president,0.0
Coronavirus: Trump stands by China lab origin theory for virus,donald,0.0
Coronavirus: Trump stands by China lab origin theory for virus,has,0.0
Coronavirus: Trump stands by China lab origin theory for virus,appeared,0.0
Coronavirus: Trump stands by China lab origin theory for virus,to,0.0
Coronavirus: Trump stands by China lab origin theory for virus,undercut,0.0
Coronavirus: Trump stands by China lab origin theory for virus,his,0.0
Coronavirus: Trump stands by China lab origin theory for virus,own,0.0
Coronavirus: Trump stands by China lab origin theory for virus,intelligence,2.1
Coronavirus: Trump stands by China lab origin theory for virus,agencies,0.0
Coronavirus: Trump stands by China lab origin theory for virus,suggesting,0.0
Coronavirus: Trump stands by China lab origin theory for virus,he,0.0
Coronavirus: Trump stands by China lab origin theory for virus,seen,0.0
Coronavirus: Trump stands by China lab origin theory for virus,evidence,0.0
Coronavirus: Trump stands by China lab origin theory for virus,originated,0.0
Coronavirus: Trump stands by China lab origin theory for virus,in,0.0
Coronavirus: Trump stands by China lab origin theory for virus,a,0.0
Coronavirus: Trump stands by China lab origin theory for virus,chinese,0.0
Donald Trump | Miller Center,donald,0.0
Donald Trump | Miller Center,trump,0.0
Donald Trump | Miller Center,miller,0.0
Donald Trump | Miller Center,center,0.0
Donald Trump | Miller Center,was,0.0
Donald Trump | Miller Center,first,0.0
Donald Trump | Miller Center,elected,0.0
Donald Trump | Miller Center,on,0.0
Donald Trump | Miller Center,november,0.0
Donald Trump | Miller Center,8,0.0
Donald Trump | Miller Center,",",0.0
Donald Trump | Miller Center,2016,0.0
Donald Trump | Miller Center,in,0.0
Donald Trump | Miller Center,what,0.0
Donald Trump | Miller Center,widely,0.0
Donald Trump | Miller Center,seen,0.0
Donald Trump | Miller Center,as,0.0
Donald Trump | Miller Center,a,0.0
Donald Trump | Miller Center,surprise,1.1
Donald Trump | Miller Center,upset,-1.6
Donald Trump | Miller Center,victory,0.0
Donald Trump | Miller Center,.,0.0
Donald Trump | Miller Center,he,0.0
Donald Trump | Miller Center,inaugurated,0.0
Donald Trump | Miller Center,the,0.0
Donald Trump | Miller Center,45,0.0
Donald Trump | Miller Center,th,0.0
Donald Trump | Miller Center,president,0.0
Donald Trump | Miller Center,of,0.0
Donald Trump | Miller Center,united,1.8
"Donald Trump | Biography, Education, Business Career, Political ...",donald,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",trump,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",biography,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",",",0.0
"Donald Trump | Biography, Education, Business Career, Political ...",education,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",business,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",career,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",political,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",.,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",(,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",born,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",june,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",14,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",1946,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",new,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",york,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",us,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",),0.0
"Donald Trump | Biography, Education, Business Career, Political ...",is,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",the,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",45,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",th,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",and,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",47,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",president,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",of,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",united,1.8
"Donald Trump | Biography, Education, Business Career, Political ...",states,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",2017,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",21,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",;,0.0
"Donald Trump | Biography, Education, Business Career, Political ...",2025,0.0
Donald Trump | The Texas Tribune,donald,0.0
Donald Trump | The Texas Tribune,trump,0.0
Donald Trump | The Texas Tribune,the,0.0
Donald Trump | The Texas Tribune,texas,0.0
Donald Trump | The Texas Tribune,tribune,0.0
Donald Trump | The Texas Tribune,u,0.0
Donald Trump | The Texas Tribune,.,0.0
Donald Trump | The Texas Tribune,s,0.0
Donald Trump | The Texas Tribune,president,0.0
Donald Trump | The Texas Tribune,is,0.0
Donald Trump | The Texas Tribune,greeted,1.1
Donald Trump | The Texas Tribune,by,0.0
Donald Trump | The Texas Tribune,pastor,0.0
Donald Trump | The Texas Tribune,robert,0.0
Donald Trump | The Texas Tribune,morris,0.0
Donald Trump | The Texas Tribune,as,0.0
Donald Trump | The Texas Tribune,he,0.0
Donald Trump | The Texas Tribune,arrives,0.0
Donald Trump | The Texas Tribune,for,0.0
Donald Trump | The Texas Tribune,a,0.0
Donald Trump | The Texas Tribune,roundtable,0.0
Donald Trump | The Texas Tribune,credit,1.6
Donald Trump | The Texas Tribune,:,0.0
Presidential Approval Ratings -- Donald Trump,presidential,0.0
Presidential Approval Ratings -- Donald Trump,approval,2.1
Presidential Approval Ratings -- Donald Trump,ratings,0.0
Presidential Approval Ratings -- Donald Trump,-,0.0
Presidential Approval Ratings -- Donald Trump,donald,0.0
Presidential Approval Ratings -- Donald Trump,trump,0.0
Presidential Approval Ratings -- Donald Trump,trump's,0.0
Presidential Approval Ratings -- Donald Trump,initial,0.0
Presidential Approval Ratings -- Donald Trump,job,0.0
Presidential Approval Ratings -- Donald Trump,rating,0.0
Presidential Approval Ratings -- Donald Trump,is,0.0
Presidential Approval Ratings -- Donald Trump,similar,0.0
Presidential Approval Ratings -- Donald Trump,to,0.0
Presidential Approval Ratings -- Donald Trump,what,0.0
Presidential Approval Ratings -- Donald Trump,it,0.0
Presidential Approval Ratings -- Donald Trump,was,0.0
Presidential Approval Ratings -- Donald Trump,at,0.0
Presidential Approval Ratings -- Donald Trump,the,0.0
Presidential Approval Ratings -- Donald Trump,start,0.0
Presidential Approval Ratings -- Donald Trump,of,0.0
Presidential Approval Ratings -- Donald Trump,his,0.0
Presidential Approval Ratings -- Donald Trump,first,0.0
Presidential Approval Ratings -- Donald Trump,term,0.0
Presidential Approval Ratings -- Donald Trump,",",0.0
Presidential Approval Ratings -- Donald Trump,reaffirming,0.0
Presidential Approval Ratings -- Donald Trump,position,0.0
Presidential Approval Ratings -- Donald Trump,as,0.0
Presidential Approval Ratings -- Donald Trump,lowest,-1.6
Presidential Approval Ratings -- Donald Trump,rated,0.0
Presidential Approval Ratings -- Donald Trump,new,0.0
Presidential Approval Ratings -- Donald Trump,president,0.0
Presidential Approval Ratings -- Donald Trump,since,0.0
Presidential Approval Ratings -- Donald Trump,.,0.0
A timeline of Trump's tariff actions so far | PBS News,a,0.0
A timeline of Trump's tariff actions so far | PBS News,timeline,0.0
A timeline of Trump's tariff actions so far | PBS News,of,0.0
A timeline of Trump's tariff actions so far | PBS News,trump's,0.0
A timeline of Trump's tariff actions so far | PBS News,tariff,0.0
A timeline of Trump's tariff actions so far | PBS News,actions,0.0
A timeline of Trump's tariff actions so far | PBS News,so,0.0
A timeline of Trump's tariff actions so far | PBS News,far,0.0
A timeline of Trump's tariff actions so far | PBS News,pbs,0.0
A timeline of Trump's tariff actions so far | PBS News,news,0.0
A timeline of Trump's tariff actions so far | PBS News,apr,0.0
A timeline of Trump's tariff actions so far | PBS News,3,0.0
A timeline of Trump's tariff actions so far | PBS News,",",0.0
A timeline of Trump's tariff actions so far | PBS News,2025,0.0
A timeline of Trump's tariff actions so far | PBS News,.,0.0
A timeline of Trump's tariff actions so far | PBS News,long,0.0
A timeline of Trump's tariff actions so far | PBS News,-,0.0
A timeline of Trump's tariff actions so far | PBS News,threatened,-2.0
A timeline of Trump's tariff actions so far | PBS News,tariffs,0.0
A timeline of Trump's tariff actions so far | PBS News,from,0.0
A timeline of Trump's tariff actions so far | PBS News,u,0.0
A timeline of Trump's tariff actions so far | PBS News,s,0.0
A timeline of Trump's tariff actions so far | PBS News,president,0.0
A timeline of Trump's tariff actions so far | PBS News,donald,0.0
A timeline of Trump's tariff actions so far | PBS News,trump,0.0
A timeline of Trump's tariff actions so far | PBS News,have,0.0
A timeline of Trump's tariff actions so far | PBS News,plunged,0.0
A timeline of Trump's tariff actions so far | PBS News,the,0.0
A timeline of Trump's tariff actions so far | PBS News,country,0.0
A timeline of Trump's tariff actions so far | PBS News,into,0.0
A timeline of Trump's tariff actions so far | PBS News,trade,0.0
A timeline of Trump's tariff actions so far | PBS News,wars,-2.6
A timeline of Trump's tariff actions so far | PBS News,abroad,0.0
A timeline of Trump's tariff actions so far | PBS News,all,0.0
A timeline of Trump's tariff actions so far | PBS News,while,0.0
A timeline of Trump's tariff actions so far | PBS News,on,0.0
A timeline of Trump's tariff actions so far | PBS News,again,0.0
A timeline of Trump's tariff actions so far | PBS News,off,0.0
A timeline of Trump's tariff actions so far | PBS News,new,0.0
Donald Trump - IMDb,donald,0.0
Donald Trump - IMDb,trump,0.0
Donald Trump - IMDb,-,0.0
Donald Trump - IMDb,imdb,0.0
Donald Trump - IMDb,trump's,0.0
Donald Trump - IMDb,father,0.0
Donald Trump - IMDb,became,0.0
Donald Trump - IMDb,a,0.0
Donald Trump - IMDb,multi,0.0
Donald Trump - IMDb,millionaire,0.0
Donald Trump - IMDb,by,0.0
Donald Trump - IMDb,building,0.0
Donald Trump - IMDb,tenements,0.0
Donald Trump - IMDb,in,0.0
Donald Trump - IMDb,the,0.0
Donald Trump - IMDb,boroughs,0.0
Donald Trump - IMDb,of,0.0
Donald Trump - IMDb,brooklyn,0.0
Donald Trump - IMDb,",",0.0
Donald Trump - IMDb,queens,0.0
Donald Trump - IMDb,and,0.0
Donald Trump - IMDb,staten,0.0
Donald Trump - IMDb,island,0.0
Donald Trump - IMDb,.,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,images,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,of,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,trump's,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,second,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,inauguration,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,[,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,photo,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,gallery,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,],0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,-,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,u,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,.,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,s,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,jan,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,22,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,",",0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,2025,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,president,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,elect,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,donald,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,trump,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,and,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,melania,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,are,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,greeted,1.1
Images of Trump's second inauguration [photo gallery] - U.S. ...,by,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,joe,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,biden,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,first,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,lady,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,jill,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,upon,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,their,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,arrival,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,at,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,the,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,white,0.0
Images of Trump's second inauguration [photo gallery] - U.S. ...,house,0.0
Donald Trump – DW,donald,0.0
Donald Trump – DW,trump,0.0
Donald Trump – DW,dw,0.0
Donald Trump – DW,how,0.0
Donald Trump – DW,trump's,0.0
Donald Trump – DW,trade,0.0
Donald Trump – DW,war,-2.9
Donald Trump – DW,upends,0.0
Donald Trump – DW,germany's,0.0
Donald Trump – DW,economic,0.0
Donald Trump – DW,model,0.0
Donald Trump – DW,tariffs,0.0
Donald Trump – DW,have,0.0
Donald Trump – DW,fundamentally,0.0
Donald Trump – DW,shaken,-0.3
Donald Trump – DW,the,0.0
Donald Trump – DW,rules,0.0
Donald Trump – DW,-,0.0
Donald Trump – DW,based,0.0
Donald Trump – DW,global,0.0
Donald Trump – DW,order,0.0
Donald Trump – DW,",",0.0
Donald Trump – DW,with,0.0
Donald Trump – DW,germany,0.0
Donald Trump – DW,scrambling,0.0
Donald Trump – DW,to,0.0
Donald Trump – DW,.,0.0
TIME 2024 Person of the year,time,0.0
TIME 2024 Person of the year,2024,0.0
TIME 2024 Person of the year,person,0.0
TIME 2024 Person of the year,of,0.0
TIME 2024 Person of the year,the,0.0
TIME 2024 Person of the year,year,0.0
TIME 2024 Person of the year,dec,0.0
TIME 2024 Person of the year,12,0.0
TIME 2024 Person of the year,",",0.0
TIME 2024 Person of the year,.,0.0
TIME 2024 Person of the year,if,0.0
TIME 2024 Person of the year,what,0.0
TIME 2024 Person of the year,comes,0.0
TIME 2024 Person of the year,next,0.0
TIME 2024 Person of the year,is,0.0
TIME 2024 Person of the year,anything,0.0
TIME 2024 Person of the year,like,1.5
TIME 2024 Person of the year,he,0.0
TIME 2024 Person of the year,promises,1.6
TIME 2024 Person of the year,president,0.0
TIME 2024 Person of the year,-,0.0
TIME 2024 Person of the year,elect,0.0
TIME 2024 Person of the year,donald,0.0
TIME 2024 Person of the year,trump,0.0
TIME 2024 Person of the year,will,0.0
TIME 2024 Person of the year,reshape,0.0
TIME 2024 Person of the year,nation,0.0
TIME 2024 Person of the year,and,0.0
TIME 2024 Person of the year,world,0.0
Donald J. Trump | C-SPAN.org,donald,0.0
Donald J. Trump | C-SPAN.org,j,0.0
Donald J. Trump | C-SPAN.org,.,0.0
Donald J. Trump | C-SPAN.org,trump,0.0
Donald J. Trump | C-SPAN.org,c,0.0
Donald J. Trump | C-SPAN.org,-,0.0
Donald J. Trump | C-SPAN.org,span,0.0
Donald J. Trump | C-SPAN.org,org,0.0
Donald J. Trump | C-SPAN.org,x,0.0
Donald J. Trump | C-SPAN.org,realdonaldtrump,0.0
Donald J. Trump | C-SPAN.org,john,0.0
Donald J. Trump | C-SPAN.org,is,0.0
Donald J. Trump | C-SPAN.org,an,0.0
Donald J. Trump | C-SPAN.org,american,0.0
Donald J. Trump | C-SPAN.org,politician,0.0
Donald J. Trump | C-SPAN.org,",",0.0
Donald J. Trump | C-SPAN.org,media,0.0
Donald J. Trump | C-SPAN.org,personality,0.0
Donald J. Trump | C-SPAN.org,and,0.0
Donald J. Trump | C-SPAN.org,businessman,0.0
Donald J. Trump | C-SPAN.org,who,0.0
Donald J. Trump | C-SPAN.org,the,0.0
Donald J. Trump | C-SPAN.org,47,0.0
Donald J. Trump | C-SPAN.org,th,0.0
Donald J. Trump | C-SPAN.org,president,0.0
Donald J. Trump | C-SPAN.org,of,0.0
Donald J. Trump | C-SPAN.org,united,1.8
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,schatz,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,:,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,donald,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,trump,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,is,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,ruining,-1.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,the,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,economy,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,on,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,purpose,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,.,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,",",0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,said,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,senator,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,starting,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,tomorrow,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,we'll,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,be,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,paying,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,more,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,for,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,everything,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,groceries,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,food,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,cars,0.0
Schatz: Donald Trump Is Ruining The Economy On Purpose ...,homes,0.0
Donald Trump | Vox,donald,0.0
Donald Trump | Vox,trump,0.0
Donald Trump | Vox,vox,0.0
Donald Trump | Vox,.,0.0
Donald Trump | Vox,coverage,0.0
Donald Trump | Vox,of,0.0
Donald Trump | Vox,the,0.0
Donald Trump | Vox,45,0.0
Donald Trump | Vox,th,0.0
Donald Trump | Vox,president,0.0
Donald Trump | Vox,united,1.8
Donald Trump | Vox,states,0.0
Donald Trump | Vox,",",0.0
Donald Trump | Vox,from,0.0
Donald Trump | Vox,his,0.0
Donald Trump | Vox,domestic,0.0
Donald Trump | Vox,and,0.0
Donald Trump | Vox,foreign,0.0
Donald Trump | Vox,policy,0.0
Donald Trump | Vox,to,0.0
Donald Trump | Vox,tweets,0.0
Donald Trump | Vox,as,0.0
Donald Trump | Vox,wages,0.0
Donald Trump | Vox,war,-2.9
Donald Trump | Vox,against,0.0
Donald Trump | Vox,harvard,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,full,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,transcript,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,:,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,donald,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,trump,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,interviewed,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,by,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,'meet,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,the,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,press,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,.,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,dec,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,8,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,",",0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,2024,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,president,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,-,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,elect,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,"""",0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,meet,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,moderator,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,kristen,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,welker,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,spoke,0.0
Full transcript: Donald Trump interviewed by 'Meet the Press ...,with,0.0
