Titel,Token,Sentiment-Score
Maritimes Sicherheitszentrum - Startseite,-,0.0
Maritimes Sicherheitszentrum - Startseite,startseite,0.0
Maritimes Sicherheitszentrum - Startseite,das,0.0
Maritimes Sicherheitszentrum - Startseite,maritime,0.0
Maritimes Sicherheitszentrum - Startseite,(,0.0
Maritimes Sicherheitszentrum - Startseite,msz,0.0
Maritimes Sicherheitszentrum - Startseite,),0.0
Maritimes Sicherheitszentrum - Startseite,ist,0.0
Maritimes Sicherheitszentrum - Startseite,kompetenzzentrum,0.0
Maritimes Sicherheitszentrum - Startseite,der,0.0
Maritimes Sicherheitszentrum - Startseite,operativen,0.0
Maritimes Sicherheitszentrum - Startseite,kräfte,0.0
Maritimes Sicherheitszentrum - Startseite,des,0.0
Maritimes Sicherheitszentrum - Startseite,bundes,0.0
Maritimes Sicherheitszentrum - Startseite,und,0.0
Maritimes Sicherheitszentrum - Startseite,küstenländer,0.0
Maritimes Sicherheitszentrum - Startseite,hat,0.0
Maritimes Sicherheitszentrum - Startseite,seinen,0.0
Maritimes Sicherheitszentrum - Startseite,sitz,0.0
Maritimes Sicherheitszentrum - Startseite,in,0.0
Maritimes Sicherheitszentrum - Startseite,cuxhaven,0.0
Maritimes Sicherheitszentrum - Startseite,.,0.0
Netzwerktreffen Maritime Sicherheit,netzwerktreffen,0.0
Netzwerktreffen Maritime Sicherheit,maritime,0.0
Netzwerktreffen Maritime Sicherheit,sicherheit,0.0
Netzwerktreffen Maritime Sicherheit,sep,0.0
Netzwerktreffen Maritime Sicherheit,18,0.0
Netzwerktreffen Maritime Sicherheit,",",0.0
Netzwerktreffen Maritime Sicherheit,2019,0.0
Netzwerktreffen Maritime Sicherheit,.,0.0
Netzwerktreffen Maritime Sicherheit,2,0.0
Netzwerktreffen Maritime Sicherheit,:,0.0
Netzwerktreffen Maritime Sicherheit,rund,0.0
Netzwerktreffen Maritime Sicherheit,70,0.0
Netzwerktreffen Maritime Sicherheit,experten,0.0
Netzwerktreffen Maritime Sicherheit,diskutieren,0.0
Netzwerktreffen Maritime Sicherheit,das,0.0
Netzwerktreffen Maritime Sicherheit,thema,0.0
Netzwerktreffen Maritime Sicherheit,deutschlands,0.0
Netzwerktreffen Maritime Sicherheit,interessen,0.0
Netzwerktreffen Maritime Sicherheit,in,0.0
Netzwerktreffen Maritime Sicherheit,zeiten,0.0
Netzwerktreffen Maritime Sicherheit,des,0.0
Netzwerktreffen Maritime Sicherheit,umbruchs,0.0
Maritime Sicherheit – GIDS,maritime,0.0
Maritime Sicherheit – GIDS,sicherheit,0.0
Maritime Sicherheit – GIDS,gids,0.0
Maritime Sicherheit – GIDS,.,0.0
Maritime Sicherheit – GIDS,sicherheitspolitik,0.0
Maritime Sicherheit – GIDS,an,0.0
Maritime Sicherheit – GIDS,der,0.0
Maritime Sicherheit – GIDS,universität,0.0
Maritime Sicherheit – GIDS,kiel,0.0
Maritime Sicherheit – GIDS,(,0.0
Maritime Sicherheit – GIDS,ispk,0.0
Maritime Sicherheit – GIDS,),0.0
Maritime Sicherheit – GIDS,und,0.0
Maritime Sicherheit – GIDS,das,0.0
Maritime Sicherheit – GIDS,deutsche,0.0
Maritime Sicherheit – GIDS,institut,0.0
Maritime Sicherheit – GIDS,die,0.0
Maritime Sicherheit – GIDS,konferenz,0.0
Maritime Sicherheit – GIDS,findet,0.0
Maritime Sicherheit – GIDS,statt,0.0
Maritime Sicherheit – GIDS,am,0.0
Maritime Sicherheit – GIDS,montag,0.0
Maritime Sicherheit – GIDS,dienstag,0.0
Maritime Sicherheit – GIDS,",",0.0
Maritime Sicherheit – GIDS,2,0.0
Maritime Sicherheit – GIDS,3,0.0
Maritime Sicherheit – GIDS,september,0.0
Internationale Maritime Sicherheit - CONDOR,internationale,0.0
Internationale Maritime Sicherheit - CONDOR,maritime,0.0
Internationale Maritime Sicherheit - CONDOR,sicherheit,0.0
Internationale Maritime Sicherheit - CONDOR,-,0.0
Internationale Maritime Sicherheit - CONDOR,condor,0.0
Internationale Maritime Sicherheit - CONDOR,seit,0.0
Internationale Maritime Sicherheit - CONDOR,november,0.0
Internationale Maritime Sicherheit - CONDOR,2013,0.0
Internationale Maritime Sicherheit - CONDOR,ist,0.0
Internationale Maritime Sicherheit - CONDOR,als,0.0
Internationale Maritime Sicherheit - CONDOR,eines,0.0
Internationale Maritime Sicherheit - CONDOR,der,0.0
Internationale Maritime Sicherheit - CONDOR,ersten,0.0
Internationale Maritime Sicherheit - CONDOR,unternehmen,0.0
Internationale Maritime Sicherheit - CONDOR,in,0.0
Internationale Maritime Sicherheit - CONDOR,deutschland,0.0
Internationale Maritime Sicherheit - CONDOR,durch,0.0
Internationale Maritime Sicherheit - CONDOR,das,0.0
Internationale Maritime Sicherheit - CONDOR,bafa,0.0
Internationale Maritime Sicherheit - CONDOR,zur,0.0
Internationale Maritime Sicherheit - CONDOR,bewaffneten,0.0
Internationale Maritime Sicherheit - CONDOR,sicherung,0.0
Internationale Maritime Sicherheit - CONDOR,von,0.0
Internationale Maritime Sicherheit - CONDOR,internationalen,0.0
Internationale Maritime Sicherheit - CONDOR,seeschiffen,0.0
Internationale Maritime Sicherheit - CONDOR,.,0.0
Maritime Sicherheit - BMDV,maritime,0.0
Maritime Sicherheit - BMDV,sicherheit,0.0
Maritime Sicherheit - BMDV,-,0.0
Maritime Sicherheit - BMDV,bmdv,0.0
Maritime Sicherheit - BMDV,auf,0.0
Maritime Sicherheit - BMDV,see,0.0
Maritime Sicherheit - BMDV,eine,0.0
Maritime Sicherheit - BMDV,wichtige,0.0
Maritime Sicherheit - BMDV,säule,0.0
Maritime Sicherheit - BMDV,der,0.0
Maritime Sicherheit - BMDV,schiffssicherheit,0.0
Maritime Sicherheit - BMDV,ist,0.0
Maritime Sicherheit - BMDV,die,0.0
Maritime Sicherheit - BMDV,hafenstaatkontrolle,0.0
Maritime Sicherheit - BMDV,.,0.0
Maritime Sicherheit - BMDV,um,0.0
Maritime Sicherheit - BMDV,wirksamkeit,0.0
Maritime Sicherheit - BMDV,kontrollen,0.0
Maritime Sicherheit - BMDV,weiter,0.0
Maritime Sicherheit - BMDV,zu,0.0
Maritime Sicherheit - BMDV,verbessern,0.004
Maritime Sicherheit - BMDV,und,0.0
Maritime Sicherheit weltweit - Bundespolizei,maritime,0.0
Maritime Sicherheit weltweit - Bundespolizei,sicherheit,0.0
Maritime Sicherheit weltweit - Bundespolizei,weltweit,0.0
Maritime Sicherheit weltweit - Bundespolizei,-,0.0
Maritime Sicherheit weltweit - Bundespolizei,bundespolizei,0.0
Maritime Sicherheit weltweit - Bundespolizei,gemäß,0.0
Maritime Sicherheit weltweit - Bundespolizei,4,0.0
Maritime Sicherheit weltweit - Bundespolizei,stgb,0.0
Maritime Sicherheit weltweit - Bundespolizei,gilt,0.0
Maritime Sicherheit weltweit - Bundespolizei,das,0.0
Maritime Sicherheit weltweit - Bundespolizei,deutsche,0.0
Maritime Sicherheit weltweit - Bundespolizei,strafrecht,0.0
Maritime Sicherheit weltweit - Bundespolizei,unabhängig,0.004
Maritime Sicherheit weltweit - Bundespolizei,vom,0.0
Maritime Sicherheit weltweit - Bundespolizei,recht,0.0
Maritime Sicherheit weltweit - Bundespolizei,des,0.0
Maritime Sicherheit weltweit - Bundespolizei,tatortes,0.0
Maritime Sicherheit weltweit - Bundespolizei,für,0.0
Maritime Sicherheit weltweit - Bundespolizei,taten,0.0
Maritime Sicherheit weltweit - Bundespolizei,",",0.0
Maritime Sicherheit weltweit - Bundespolizei,die,0.0
Maritime Sicherheit weltweit - Bundespolizei,auf,0.0
Maritime Sicherheit weltweit - Bundespolizei,einem,0.0
Maritime Sicherheit weltweit - Bundespolizei,deutschen,0.0
Maritime Sicherheit weltweit - Bundespolizei,schiff,0.0
Maritime Sicherheit weltweit - Bundespolizei,begangen,0.0
Maritime Sicherheit weltweit - Bundespolizei,werden,0.0
Maritime Sicherheit weltweit - Bundespolizei,.,0.0
Maritime Sicherheit weltweit - Bundespolizei,damit,0.0
Maritime Sicherheit weltweit - Bundespolizei,ist,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,sicherheit,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,:,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,eu,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,aktualisiert,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,strategie,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,zum,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,schutz,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,des,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,maritimen,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,.,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,mar,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,10,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,",",0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,2023,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,vertretung,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,in,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,deutschland,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,;,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,lesedauer,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,6,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,min,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,raums,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,die,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,europäische,0.0
Sicherheit: EU aktualisiert Strategie zum Schutz des maritimen ...,kommission,0.0
Maritime Sicherheit | SpringerLink,maritime,0.0
Maritime Sicherheit | SpringerLink,sicherheit,0.0
Maritime Sicherheit | SpringerLink,springerlink,0.0
Maritime Sicherheit | SpringerLink,buy,0.0
Maritime Sicherheit | SpringerLink,print,0.0
Maritime Sicherheit | SpringerLink,copy,0.0
Maritime Sicherheit | SpringerLink,similar,0.0
Maritime Sicherheit | SpringerLink,content,0.0
Maritime Sicherheit | SpringerLink,being,0.0
Maritime Sicherheit | SpringerLink,viewed,0.0
Maritime Sicherheit | SpringerLink,by,0.0
Maritime Sicherheit | SpringerLink,others,0.0
Maritime Sicherheit | SpringerLink,kenya,0.0
Maritime Sicherheit | SpringerLink,:,0.0
Maritime Sicherheit | SpringerLink,from,0.0
Maritime Sicherheit | SpringerLink,'sea,0.0
Maritime Sicherheit | SpringerLink,-,0.0
Maritime Sicherheit | SpringerLink,blind',0.0
Maritime Sicherheit | SpringerLink,to,0.0
Maritime Sicherheit | SpringerLink,vision',0.0
Maritime Sicherheit | SpringerLink,building,0.0
Maritime Sicherheit | SpringerLink,security,1.4
Maritime Sicherheit | SpringerLink,in,0.0
Maritime Sicherheit | SpringerLink,pakistan,0.0
Maritime Sicherheit | SpringerLink,the,0.0
Maritime Sicherheit | SpringerLink,navy,0.0
Maritime Sicherheit | SpringerLink,vanguard,0.0
Maritime Sicherheit | SpringerLink,a,0.0
Maritime Sicherheit | SpringerLink,.,0.0
DLR – zehn Jahre maritime Sicherheit,dlr,0.0
DLR – zehn Jahre maritime Sicherheit,zehn,0.0
DLR – zehn Jahre maritime Sicherheit,jahre,0.0
DLR – zehn Jahre maritime Sicherheit,maritime,0.0
DLR – zehn Jahre maritime Sicherheit,sicherheit,0.0
DLR – zehn Jahre maritime Sicherheit,apr,0.0
DLR – zehn Jahre maritime Sicherheit,11,0.0
DLR – zehn Jahre maritime Sicherheit,",",0.0
DLR – zehn Jahre maritime Sicherheit,2022,0.0
DLR – zehn Jahre maritime Sicherheit,.,0.0
DLR – zehn Jahre maritime Sicherheit,das,0.0
DLR – zehn Jahre maritime Sicherheit,ist,0.0
DLR – zehn Jahre maritime Sicherheit,deutsche,0.0
DLR – zehn Jahre maritime Sicherheit,forschungszentrum,0.0
DLR – zehn Jahre maritime Sicherheit,für,0.0
DLR – zehn Jahre maritime Sicherheit,luft,0.0
DLR – zehn Jahre maritime Sicherheit,-,0.0
DLR – zehn Jahre maritime Sicherheit,und,0.0
DLR – zehn Jahre maritime Sicherheit,raumfahrt,0.0
DLR – zehn Jahre maritime Sicherheit,energie,0.0
DLR – zehn Jahre maritime Sicherheit,verkehr,0.0
DLR – zehn Jahre maritime Sicherheit,die,0.0
DLR – zehn Jahre maritime Sicherheit,digitalisierung,0.0
DLR – zehn Jahre maritime Sicherheit,sicherheitsforschung,0.0
DLR – zehn Jahre maritime Sicherheit,im,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,deutsche,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,häfen,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,sind,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,von,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,hybriden,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,angriffen,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,bedroht,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,tagesschau,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,.,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,de,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,maritime,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,sicherheit,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,stand,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,:,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,20,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,03,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,2025,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,11,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,19,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,uhr,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,angriffe,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,auf,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,it,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,-,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,systeme,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,oder,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,gps,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,störungen,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,see,0.0
Deutsche Häfen sind von hybriden Angriffen bedroht | tagesschau.de,die,0.0
Institut für den Schutz maritimer Infrastrukturen,institut,0.0
Institut für den Schutz maritimer Infrastrukturen,für,0.0
Institut für den Schutz maritimer Infrastrukturen,den,0.0
Institut für den Schutz maritimer Infrastrukturen,schutz,0.0
Institut für den Schutz maritimer Infrastrukturen,maritimer,0.0
Institut für den Schutz maritimer Infrastrukturen,infrastrukturen,0.0
Institut für den Schutz maritimer Infrastrukturen,das,0.0
Institut für den Schutz maritimer Infrastrukturen,ziel,0.0
Institut für den Schutz maritimer Infrastrukturen,ist,0.0
Institut für den Schutz maritimer Infrastrukturen,in,0.0
Institut für den Schutz maritimer Infrastrukturen,deutschland,0.0
Institut für den Schutz maritimer Infrastrukturen,und,0.0
Institut für den Schutz maritimer Infrastrukturen,europa,0.0
Institut für den Schutz maritimer Infrastrukturen,gesetzt,0.0
Institut für den Schutz maritimer Infrastrukturen,.,0.0
Institut für den Schutz maritimer Infrastrukturen,es,0.0
Institut für den Schutz maritimer Infrastrukturen,geht,0.0
Institut für den Schutz maritimer Infrastrukturen,um,0.0
Institut für den Schutz maritimer Infrastrukturen,die,0.0
Institut für den Schutz maritimer Infrastrukturen,gemeinsame,0.0
Institut für den Schutz maritimer Infrastrukturen,erprobung,0.0
Institut für den Schutz maritimer Infrastrukturen,weiterentwicklung,0.0
Institut für den Schutz maritimer Infrastrukturen,von,0.0
Institut für den Schutz maritimer Infrastrukturen,fähigkeiten,0.0
Institut für den Schutz maritimer Infrastrukturen,maritime,0.0
Institut für den Schutz maritimer Infrastrukturen,sicherheit,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,studien,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,zum,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,seevölkerrecht,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,und,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,zur,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,maritimen,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,sicherheit,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,/,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,studies,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,.,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,absicht,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,der,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,herausgeber,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,ist,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,es,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,",",0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,die,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,wissenschaftliche,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,diskussion,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,über,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,das,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,internationale,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,seerecht,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,maritime,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,in,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,deutschland,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,zu,0.0
Studien zum Seevölkerrecht und zur maritimen Sicherheit / Studies ...,stimulieren,0.004
Understanding Maritime Security: 9780197767146 ... - Amazon.com,understanding,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,maritime,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,security,1.4
Understanding Maritime Security: 9780197767146 ... - Amazon.com,:,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,9780197767146,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,.,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,-,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,amazon,0.7
Understanding Maritime Security: 9780197767146 ... - Amazon.com,com,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,bueger,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,",",0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,christian,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,edmunds,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,timothy,0.0
Understanding Maritime Security: 9780197767146 ... - Amazon.com,books,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",maritime,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",wirtschaft,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",",",0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",sicherheitspolitik,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",und,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",.,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",nov,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",1,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",2019,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",mit,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",den,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",potentiellen,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",auswirkungen,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",eines,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",brexit,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",auf,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",deutschlands,0.0
"Maritime Wirtschaft, maritime Sicherheitspolitik und ...",befasst,0.0
