Titel,Token,Sentiment-Score
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,2,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,",",0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,2024,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,wirbt,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,schon,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,lange,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,dafür,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,im,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,handel,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,zwischen,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,asien,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,und,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,europa,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,die,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,nordroute,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,durch,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,arktis,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,zur,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,südroute,0.0
Russland hofft auf Nordostpassage als Alternative zum Suezkanal ...,den,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,schon,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,die,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,wikinger,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,betrieben,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,transatlantik,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,-,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,handel,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,handelsrouten,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,.,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,oct,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,7,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,",",0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,2024,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,denn,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,jagd,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,auf,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,walrosse,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,und,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,deren,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,elfenbein,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,stoßzähne,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,führte,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,jäger,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,bis,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,an,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,grenze,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,grönlands,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,zur,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,nordamerikanischen,0.0
Schon die Wikinger betrieben Transatlantik-Handel - Handelsrouten ...,arktis,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",wenn,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",das,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",arktische,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",eis,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",schmilzt,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",",",0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",könnte,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",sich,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",die,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",weltordnung,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",.,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",jan,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",27,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",2025,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",mit,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",dem,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",abschmelzen,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",der,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",arktis,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",werden,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",drei,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",handelsrouten,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",aus,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",daher,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",können,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",arktischen,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",routen,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",als,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",alternative,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",zu,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",den,0.0
"Wenn das arktische Eis schmilzt, könnte sich die Weltordnung ...",kanälen,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",neue,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",handelsrouten,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",am,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",nordpol,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",:,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...","""",0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",in,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",der,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",arktis,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",sind,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",praktisch,0.1026
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",alle,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",.,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",mar,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",15,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",",",0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",2025,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",die,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",nordostpassage,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",könnte,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",langfristig,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",theoretisch,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",eine,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",alternative,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",zur,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",derzeit,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",gängigen,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",südlichen,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",schifffahrtsstrecke,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",werden,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",sie,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",führt,0.0
"Neue Handelsrouten am Nordpol: ""In der Arktis sind praktisch alle ...",von,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,china,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,und,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,russland,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,treiben,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,eisige,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,arktis,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,-,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,handelsroute,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,voran,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,was,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,einst,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,als,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,saisonal,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,nur,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,schwer,-0.0048
China und Russland treiben eisige Arktis-Handelsroute voran,passierbar,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,galt,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,",",0.0
China und Russland treiben eisige Arktis-Handelsroute voran,scheint,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,nun,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,zu,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,einer,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,ernsthaften,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,alternative,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,zur,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,herkömmlichen,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,route,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,werden,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,.,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,die,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,nsr,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,entlang,0.0
China und Russland treiben eisige Arktis-Handelsroute voran,der,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,im,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,nordpolarmeer,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,passiert,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,etwas,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,einzigartiges,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,und,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,deutschland,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,.,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,jan,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,23,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,",",0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,2025,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,weil,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,das,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,eis,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,in,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,der,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,arktis,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,durch,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,den,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,klimawandel,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,schmilzt,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,entstehen,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,dort,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,drei,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,neue,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,handelsrouten,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,für,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,schiffe,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,alternate,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,christ,0.0
Im Nordpolarmeer passiert etwas Einzigartiges – und Deutschland ...,expedia,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,ist,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,die,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,polare,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,seidenstraße,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,eine,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,alternative,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,zum,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,suezkanal,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,?,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,trans,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,.,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,aug,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,26,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,",",0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,2024,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,aufgrund,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,der,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,krise,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,am,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,roten,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,meer,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,sind,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,reeder,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,gezwungen,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,nach,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,alternativen,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,handelsrouten,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,zu,0.0
Ist die Polare Seidenstraße eine Alternative zum Suezkanal? | trans ...,suchen,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,risiko,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,aus,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,der,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,arktis,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,:,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,polare,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,seidenstraße,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,und,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,russlands,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,.,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,apr,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,26,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,",",0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,2023,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,handelsrouten,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,verändern,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,das,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,geopolitische,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,gleichgewicht,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,ein,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,die,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,liberale,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,weltordnung,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,steht,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,unter,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,druck,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,während,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,brics,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,-,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,staaten,0.0
Risiko aus der Arktis: Polare Seidenstraße und Russlands ...,alternative,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,transportwege,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,für,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,den,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,handel,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,zwischen,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,asien,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,und,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,europa,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,:,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,die,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,.,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,sep,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,1,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,",",0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,2012,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,alternative,0.0
Transportwege für den Handel zwischen Asien und Europa: Für die ...,routen,0.0
