Titel,Token,Sentiment-Score
Offshore wind power generation could require use of up to one ...,changes,0.0
Offshore wind power generation could require use of up to one ...,sea,0.0
Offshore wind power generation could require use of up to one ...,in,0.0
Offshore wind power generation could require use of up to one ...,a,0.0
Offshore wind power generation could require use of up to one ...,way,0.0
Offshore wind power generation could require use of up to one ...,that's,0.0
Offshore wind power generation could require use of up to one ...,never,0.0
Offshore wind power generation could require use of up to one ...,been,0.0
Offshore wind power generation could require use of up to one ...,seen,0.0
Offshore wind power generation could require use of up to one ...,before,0.0
Offshore wind power generation could require use of up to one ...,said,0.0
Offshore wind power generation could require use of up to one ...,bsh,0.0
Offshore wind power generation could require use of up to one ...,head,0.0
Offshore wind power generation could require use of up to one ...,helge,0.0
Offshore wind power generation could require use of up to one ...,heegewaldt,0.0
Offshore wind power generation could require use of up to one ...,however,0.0
Maritime Link | Hitachi Energy,maritime,0.0
Maritime Link | Hitachi Energy,link,0.0
Maritime Link | Hitachi Energy,hitachi,0.0
Maritime Link | Hitachi Energy,energy,1.1
Maritime Link | Hitachi Energy,the,0.0
Maritime Link | Hitachi Energy,project,0.0
Maritime Link | Hitachi Energy,is,0.0
Maritime Link | Hitachi Energy,a,0.0
Maritime Link | Hitachi Energy,500,0.0
Maritime Link | Hitachi Energy,mw,0.0
Maritime Link | Hitachi Energy,high,0.0
Maritime Link | Hitachi Energy,-,0.0
Maritime Link | Hitachi Energy,voltage,0.0
Maritime Link | Hitachi Energy,direct,0.0
Maritime Link | Hitachi Energy,current,0.0
Maritime Link | Hitachi Energy,(,0.0
Maritime Link | Hitachi Energy,hvdc,0.0
Maritime Link | Hitachi Energy,),0.0
Maritime Link | Hitachi Energy,connection,0.0
Maritime Link | Hitachi Energy,that,0.0
Maritime Link | Hitachi Energy,enables,0.0
Maritime Link | Hitachi Energy,clean,1.7
Maritime Link | Hitachi Energy,",",0.0
Maritime Link | Hitachi Energy,renewable,0.0
Maritime Link | Hitachi Energy,electricity,0.0
Maritime Link | Hitachi Energy,generated,0.0
Maritime Link | Hitachi Energy,in,0.0
Maritime Link | Hitachi Energy,newfoundland,0.0
Maritime Link | Hitachi Energy,and,0.0
Maritime Link | Hitachi Energy,.,0.0
TES H2: world's leading e-NG producer,tes,0.0
TES H2: world's leading e-NG producer,h2,0.0
TES H2: world's leading e-NG producer,:,0.0
TES H2: world's leading e-NG producer,world's,0.0
TES H2: world's leading e-NG producer,leading,0.0
TES H2: world's leading e-NG producer,e,0.0
TES H2: world's leading e-NG producer,-,0.0
TES H2: world's leading e-NG producer,ng,0.0
TES H2: world's leading e-NG producer,producer,0.0
TES H2: world's leading e-NG producer,hydrogen,0.0
TES H2: world's leading e-NG producer,to,0.0
TES H2: world's leading e-NG producer,methane,0.0
TES H2: world's leading e-NG producer,this,0.0
TES H2: world's leading e-NG producer,company,0.0
TES H2: world's leading e-NG producer,wants,0.0
TES H2: world's leading e-NG producer,transport,0.0
TES H2: world's leading e-NG producer,clean,1.7
TES H2: world's leading e-NG producer,energy,1.1
TES H2: world's leading e-NG producer,by,0.0
TES H2: world's leading e-NG producer,ship,0.0
TES H2: world's leading e-NG producer,.,0.0
TES H2: world's leading e-NG producer,zodiac,0.0
TES H2: world's leading e-NG producer,maritime,0.0
TES H2: world's leading e-NG producer,we,0.0
TES H2: world's leading e-NG producer,work,0.0
TES H2: world's leading e-NG producer,with,0.0
TES H2: world's leading e-NG producer,adnoc,0.0
TES H2: world's leading e-NG producer,logo,0.0
TES H2: world's leading e-NG producer,are,0.0
TES H2: world's leading e-NG producer,partnering,0.0
SCOR backs TOWT's shipping project to support the energy ...,scor,0.0
SCOR backs TOWT's shipping project to support the energy ...,backs,-0.2
SCOR backs TOWT's shipping project to support the energy ...,towt's,0.0
SCOR backs TOWT's shipping project to support the energy ...,shipping,0.0
SCOR backs TOWT's shipping project to support the energy ...,project,0.0
SCOR backs TOWT's shipping project to support the energy ...,to,0.0
SCOR backs TOWT's shipping project to support the energy ...,support,1.7
SCOR backs TOWT's shipping project to support the energy ...,the,0.0
SCOR backs TOWT's shipping project to support the energy ...,energy,1.1
SCOR backs TOWT's shipping project to support the energy ...,.,0.0
SCOR backs TOWT's shipping project to support the energy ...,apr,0.0
SCOR backs TOWT's shipping project to support the energy ...,15,0.0
SCOR backs TOWT's shipping project to support the energy ...,",",0.0
SCOR backs TOWT's shipping project to support the energy ...,2025,0.0
SCOR backs TOWT's shipping project to support the energy ...,scor's,0.0
SCOR backs TOWT's shipping project to support the energy ...,large,0.0
SCOR backs TOWT's shipping project to support the energy ...,corporate,0.0
SCOR backs TOWT's shipping project to support the energy ...,risk,-1.1
SCOR backs TOWT's shipping project to support the energy ...,insurance,0.0
SCOR backs TOWT's shipping project to support the energy ...,arm,0.0
SCOR backs TOWT's shipping project to support the energy ...,business,0.0
SCOR backs TOWT's shipping project to support the energy ...,solutions,0.7
SCOR backs TOWT's shipping project to support the energy ...,is,0.0
SCOR backs TOWT's shipping project to support the energy ...,supporting,1.9
SCOR backs TOWT's shipping project to support the energy ...,a,0.0
SCOR backs TOWT's shipping project to support the energy ...,new,0.0
SCOR backs TOWT's shipping project to support the energy ...,maritime,0.0
SCOR backs TOWT's shipping project to support the energy ...,transport,0.0
SCOR backs TOWT's shipping project to support the energy ...,by,0.0
SCOR backs TOWT's shipping project to support the energy ...,transoceanic,0.0
SCOR backs TOWT's shipping project to support the energy ...,wind,0.0
Shaping the decarbonisation of marine and energy,shaping,0.0
Shaping the decarbonisation of marine and energy,the,0.0
Shaping the decarbonisation of marine and energy,decarbonisation,0.0
Shaping the decarbonisation of marine and energy,of,0.0
Shaping the decarbonisation of marine and energy,marine,0.0
Shaping the decarbonisation of marine and energy,and,0.0
Shaping the decarbonisation of marine and energy,energy,1.1
Shaping the decarbonisation of marine and energy,.,0.0
Shaping the decarbonisation of marine and energy,wärtsilä,0.0
Shaping the decarbonisation of marine and energy,accelerates,0.0
Shaping the decarbonisation of marine and energy,transition,0.0
Shaping the decarbonisation of marine and energy,towards,0.0
Shaping the decarbonisation of marine and energy,shift,0.0
Shaping the decarbonisation of marine and energy,to,0.0
Shaping the decarbonisation of marine and energy,a,0.0
Shaping the decarbonisation of marine and energy,100,0.0
Shaping the decarbonisation of marine and energy,renewable,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,special,1.7
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,report,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,why,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,shipping,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,pure,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,hydrogen,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,around,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,the,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,world,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,.,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,jan,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,27,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,",",0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,2022,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,when,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,being,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,transported,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,in,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,giant,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,metal,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,tanks,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,what,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,really,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,matters,0.1
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,is,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,its,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,energy,1.1
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,density,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,by,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,volume,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,transport,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,ship,0.0
SPECIAL REPORT | Why shipping pure hydrogen around the world ...,technically,0.0
Energy in the North Sea,energy,1.1
Energy in the North Sea,in,0.0
Energy in the North Sea,the,0.0
Energy in the North Sea,north,0.0
Energy in the North Sea,sea,0.0
Energy in the North Sea,has,0.0
Energy in the North Sea,become,0.0
Energy in the North Sea,a,0.0
Energy in the North Sea,hotspot,0.0
Energy in the North Sea,for,0.0
Energy in the North Sea,green,0.0
Energy in the North Sea,innovation,1.6
Energy in the North Sea,and,0.0
Energy in the North Sea,blueprint,0.0
Energy in the North Sea,decarbonization,0.0
Energy in the North Sea,many,0.0
Energy in the North Sea,other,0.0
Energy in the North Sea,parts,0.0
Energy in the North Sea,of,0.0
Energy in the North Sea,world,0.0
Energy in the North Sea,.,0.0
Energy | Wadden Sea Quality Status Report,energy,1.1
Energy | Wadden Sea Quality Status Report,wadden,0.0
Energy | Wadden Sea Quality Status Report,sea,0.0
Energy | Wadden Sea Quality Status Report,quality,0.0
Energy | Wadden Sea Quality Status Report,status,0.0
Energy | Wadden Sea Quality Status Report,report,0.0
Energy | Wadden Sea Quality Status Report,this,0.0
Energy | Wadden Sea Quality Status Report,gives,0.0
Energy | Wadden Sea Quality Status Report,an,0.0
Energy | Wadden Sea Quality Status Report,overview,0.0
Energy | Wadden Sea Quality Status Report,about,0.0
Energy | Wadden Sea Quality Status Report,the,0.0
Energy | Wadden Sea Quality Status Report,development,0.0
Energy | Wadden Sea Quality Status Report,of,0.0
Energy | Wadden Sea Quality Status Report,production,0.0
Energy | Wadden Sea Quality Status Report,in,0.0
Energy | Wadden Sea Quality Status Report,and,0.0
Energy | Wadden Sea Quality Status Report,adjacent,0.0
Energy | Wadden Sea Quality Status Report,to,0.0
Energy | Wadden Sea Quality Status Report,describes,0.0
Energy | Wadden Sea Quality Status Report,major,0.0
Energy | Wadden Sea Quality Status Report,impacts,0.0
Energy | Wadden Sea Quality Status Report,.,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,shipping's,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,energy,1.1
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,transition,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,:,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,strategic,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,opportunities,1.6
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,in,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,indonesia,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,.,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,the,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,getting,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,to,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,zero,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,(,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,gtz,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,),0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,coalition,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,",",0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,a,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,partnership,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,between,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,global,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,maritime,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,forum,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,and,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,world,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,economic,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,is,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,community,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,of,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,ambitious,2.1
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,stakeholders,0.0
Shipping's Energy Transition: Strategic Opportunities in Indonesia ...,from,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,the,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,road,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,to,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,zero,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,emission,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,shipbuilding,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,industry,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,:,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,a,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,systematic,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,and,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,.,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,shipyards,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,can,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,act,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,as,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,an,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,energy,1.1
The road to zero emission shipbuilding Industry: A systematic and ...,hub,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,in,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,maritime,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,",",0.0
The road to zero emission shipbuilding Industry: A systematic and ...,providing,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,renewable,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,alternative,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,fuels,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,abstract,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,international,0.0
The road to zero emission shipbuilding Industry: A systematic and ...,organisation,0.0
MAN Energy Solutions - Wikipedia,man,0.0
MAN Energy Solutions - Wikipedia,energy,1.1
MAN Energy Solutions - Wikipedia,solutions,0.7
MAN Energy Solutions - Wikipedia,-,0.0
MAN Energy Solutions - Wikipedia,wikipedia,0.0
MAN Energy Solutions - Wikipedia,se,0.0
MAN Energy Solutions - Wikipedia,(,0.0
MAN Energy Solutions - Wikipedia,societas,0.0
MAN Energy Solutions - Wikipedia,europaea,0.0
MAN Energy Solutions - Wikipedia,),0.0
MAN Energy Solutions - Wikipedia,is,0.0
MAN Energy Solutions - Wikipedia,a,0.0
MAN Energy Solutions - Wikipedia,german,0.0
MAN Energy Solutions - Wikipedia,manufacturer,0.0
MAN Energy Solutions - Wikipedia,of,0.0
MAN Energy Solutions - Wikipedia,large,0.0
MAN Energy Solutions - Wikipedia,diesel,0.0
MAN Energy Solutions - Wikipedia,engines,0.0
MAN Energy Solutions - Wikipedia,and,0.0
MAN Energy Solutions - Wikipedia,turbomachinery,0.0
MAN Energy Solutions - Wikipedia,for,0.0
MAN Energy Solutions - Wikipedia,maritime,0.0
MAN Energy Solutions - Wikipedia,stationary,0.0
MAN Energy Solutions - Wikipedia,applications,0.0
MAN Energy Solutions - Wikipedia,.,0.0
Green Energy's Rope-a-Dope,green,0.0
Green Energy's Rope-a-Dope,energy's,0.0
Green Energy's Rope-a-Dope,rope,0.0
Green Energy's Rope-a-Dope,-,0.0
Green Energy's Rope-a-Dope,a,0.0
Green Energy's Rope-a-Dope,dope,0.0
Green Energy's Rope-a-Dope,apr,0.0
Green Energy's Rope-a-Dope,10,0.0
Green Energy's Rope-a-Dope,",",0.0
Green Energy's Rope-a-Dope,2024,0.0
Green Energy's Rope-a-Dope,.,0.0
Green Energy's Rope-a-Dope,germany's,0.0
Green Energy's Rope-a-Dope,energy,1.1
Green Energy's Rope-a-Dope,transition,0.0
Green Energy's Rope-a-Dope,energiewende,0.0
Green Energy's Rope-a-Dope,has,0.0
Green Energy's Rope-a-Dope,been,0.0
Green Energy's Rope-a-Dope,the,0.0
Green Energy's Rope-a-Dope,maritime,0.0
Green Energy's Rope-a-Dope,executive's,0.0
Green Energy's Rope-a-Dope,annual,0.0
Green Energy's Rope-a-Dope,offshore,0.0
Green Energy's Rope-a-Dope,edition,0.0
Green Energy's Rope-a-Dope,is,0.0
Green Energy's Rope-a-Dope,available,0.0
Green Energy's Rope-a-Dope,online,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,geopolitics,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,of,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,the,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,energy,1.1
Geopolitics of the Energy Transformation: The Hydrogen Factor,transformation,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,:,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,hydrogen,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,factor,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,jan,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,19,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,",",0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,2022,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,.,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,it,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,could,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,also,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,be,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,used,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,as,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,a,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,decarbonisation,0.0
Geopolitics of the Energy Transformation: The Hydrogen Factor,fuel,0.0
